time,fav_count,id,lang,possibly_sensitive,source,text,user.id,user.name,user.handle,user.location,dilbert_label,dilbert_score,label,score
Tue Dec 06 12:29:53 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@YKrawiecki @P_Luxton @scratch Have fun!! #CSEdweek,,,,,POSITIVE,0.997386038,5,0.443510443
Tue Dec 06 12:29:45 +0000 2022,,,und,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JessicaSimpson ❤️🌹,,,,,NEGATIVE,0.985559225,5,0.309042186
Tue Dec 06 12:29:43 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Even with problems in the Freedom Convoy movement that may lead to its fragmentation, it has already succeeded in b… https://t.co/iSft6BOoLF",,,,,POSITIVE,0.96700114,4,0.367475122
Tue Dec 06 12:29:37 +0000 2022,,,fr,,"<a href=""http://octranspo1.com"" rel=""nofollow"">OC Transpo Direct</a>",12 St. Laurent : Le trajet est annulé entre stn Blair 7:38 et stn St. Laurent 8:09. Prochain trajet est 15 minutes plus tard.,,,,,NEGATIVE,0.968420208,1,0.499580979
Tue Dec 06 12:29:32 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The shortest daylight comes on the 21st but consider this. Sunset today is at 4:19pm🌅. It never sets at 4:18. By th… https://t.co/2xGcZHYWiu,,,,,NEGATIVE,0.993768573,1,0.452479362
Tue Dec 06 12:29:26 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Excited to share this item from my #etsy shop: 4 pieces/ Set Gorgeous South Sea Lavender Pearls 9-10 mm approx Neck… https://t.co/RymUBP0jxe,,,,,POSITIVE,0.995189667,5,0.68103987
Tue Dec 06 12:29:23 +0000 2022,,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@justbekinddaily @TheTorontoSun @brianlilley Huge increase in low skill labour &amp; massive VIA cuts under Mulroney, Z… https://t.co/qNcPFsSGTT",,,,,NEGATIVE,0.995937347,1,0.550405204
Tue Dec 06 12:29:22 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",How are you today? 😘,,,,,POSITIVE,0.893266141,5,0.502209187
Tue Dec 06 12:29:20 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@gnuman1979 @Baileybear544 Who’s on the corner?,,,,,NEGATIVE,0.986482143,1,0.390253603
Tue Dec 06 12:29:20 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@5150merica @AndrewPowersLV @itsJeffTiedrich Let’s start with Trump ever seeing or lifting or packing a box, signin… https://t.co/kPqo462Oxw",,,,,NEGATIVE,0.992178142,5,0.325053781
Tue Dec 06 12:29:18 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MCameron008 @Sosa_N_Mimosas Yes, when I said played older Div all summer, it was a boys Div.",,,,,NEGATIVE,0.652401745,3,0.241814703
Tue Dec 06 12:29:15 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Daily Sequence #Octordle #316
3️⃣4️⃣
5️⃣6️⃣
8️⃣9️⃣
🔟🕚
Score: 56",,,,,NEGATIVE,0.981598914,4,0.326901019
Tue Dec 06 12:29:11 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Wanna hear a story? Pubwells on Sunday  @DalhousieCA https://t.co/HBqqIODprg,,,,,NEGATIVE,0.993951321,1,0.270279914
Tue Dec 06 12:29:10 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PierrePoilievre Still waiting…,,,,,NEGATIVE,0.935594022,1,0.229700804
Tue Dec 06 12:29:10 +0000 2022,,,en,False,"<a href=""https://www.planoly.com"" rel=""nofollow"">PLANOLY</a>",Please bear with us as our website is under maintenance. We are working with our tech team for a better user experi… https://t.co/GF8KmjZN9m,,,,,NEGATIVE,0.998436272,4,0.255442858
Tue Dec 06 12:29:07 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TRyanGregory Economists always have the BEST healthcare and public health recommendations. 🙃,,,,,POSITIVE,0.995226741,5,0.646025121
Tue Dec 06 12:29:06 +0000 2022,,,en,,"<a href=""https://github.com/cyclingzealot/tlaloc"" rel=""nofollow"">ottBikeWeather</a>","Your #ottbike #ottweather until 20:00 (Current / Worst):
Windchill: 1/-1
POP: -R/100
POP: 7:00: 100%; 7: 100; 8: 85… https://t.co/9fsBlklNte",,,,,NEGATIVE,0.999126494,1,0.416117936
Tue Dec 06 12:29:01 +0000 2022,,,en,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Politics This Morning: AG reports on COVID performance (subs) https://t.co/dB6jenYjaE #cdnpoli https://t.co/sHJX9X7rcv,,,,,NEGATIVE,0.99576807,4,0.286367983
Tue Dec 06 12:29:01 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Another shoe to drop. The US and EU are weighing new tariffs on Chinese steel and aluminum as part of a bid to figh… https://t.co/cG22kUG0eP,,,,,NEGATIVE,0.986607909,1,0.820218325
Tue Dec 06 12:28:59 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyday @NeilMcMillan162 &amp; I reflect on &amp; hope to bring awareness to FF LODD’s by dedicating our workouts to FF’s… https://t.co/iFIbOv7q2Y,,,,,POSITIVE,0.992561281,5,0.523242354
Tue Dec 06 12:28:53 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@agargmd @ShanRSinclair @DrSuneelDhand I have.

My honest feedback is that it's hard to be as perfect as I need to… https://t.co/FZ7TdYUvXL",,,,,NEGATIVE,0.99879694,3,0.350628465
Tue Dec 06 12:28:49 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Krummulus1 @ShoNuf77 @KyivIndependent Nasaams is more expensive at 1m. But the US has lots of sim 130c’s it doesn’t use,,,,,NEGATIVE,0.993859529,2,0.379212379
Tue Dec 06 12:28:43 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The NDP - which desperately needed to put over several of its MPPs - ends up without any leadership race at all. No… https://t.co/TMWNORvrWO,,,,,NEGATIVE,0.999608696,1,0.608966172
Tue Dec 06 12:28:33 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I'm in the running to win a ViewSonic M1 Mini Projector, AtmosFX Christmas Digital Decorations, and $100 Gift Cards… https://t.co/WrCZXvSlNH",,,,,NEGATIVE,0.516039968,5,0.545661628
Tue Dec 06 12:28:29 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Day 2 of #CSEdWeek - who likes games?!?!  Here is a tutorial for creating a 'catching' game on the @microbit_edu  -… https://t.co/xaeQb0QbOA,,,,,NEGATIVE,0.980853677,1,0.286626756
Tue Dec 06 12:28:27 +0000 2022,,,ar,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@oneday2030 اي و حتى لو اسأل فالنهاية اسوي اللي في راسي 🤣🤣,,,,,NEGATIVE,0.707786739,3,0.257049948
Tue Dec 06 12:28:20 +0000 2022,,,en,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@CaFsecrets1 @montygeek007 It is really not worth the time,,,,,NEGATIVE,0.999808967,1,0.562041581
Tue Dec 06 12:28:17 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DollyD2022 @thehill Lol.  Read that again, slowly.",,,,,NEGATIVE,0.997026145,5,0.299052626
Tue Dec 06 12:27:54 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sometimes I just wonder if @OttawaPolice knows how obsolete and incompetent they are?!
Imagine breaking laws while… https://t.co/5GvG3PpBMw",,,,,NEGATIVE,0.99931705,1,0.436000317
Tue Dec 06 12:27:51 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anti-terror agency internal MEMO cites no evidence money raised by #FreedomConvoy was intended to bankroll terroris… https://t.co/6Q5NaNQakM,,,,,NEGATIVE,0.998677194,1,0.764044642
Tue Dec 06 12:27:50 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@EricMarchant10 I could not believe my eyes.  He was sub par for 55 minutes and then…..,,,,,NEGATIVE,0.938128889,1,0.546720028
Tue Dec 06 12:27:47 +0000 2022,,,und,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@ninaturner @braincloud77 🇨🇦,,,,,NEGATIVE,0.943470538,5,0.340075135
Tue Dec 06 12:27:43 +0000 2022,,,fr,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@__DDKA Est- ce que la Casamance est fière de vous? C'est la vraie question, vos déclarations de fierté ne sont que… https://t.co/rzGBLMbhYW",,,,,NEGATIVE,0.991893709,1,0.407410353
Tue Dec 06 12:27:36 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NicholasFerroni My morale is very low. I’m not ok.,,,,,NEGATIVE,0.999770701,2,0.500309646
Tue Dec 06 12:27:34 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KevinisInGoal What helmet were you wearing?,,,,,NEGATIVE,0.985419929,1,0.323564947
Tue Dec 06 12:27:33 +0000 2022,,,en,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Are Mechanical Hard Drives Really Obsolete? https://t.co/Klz1lNgXdp. #Like, #Share &amp; #Follow to stay tuned with the… https://t.co/IOsv7xOequ",,,,,NEGATIVE,0.999508858,2,0.333634973
Tue Dec 06 12:27:27 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@drdagly Well if you went right to ""educate"" you would realize masking and vaccinating doesn't work. People are get… https://t.co/jx6ESfrcyj",,,,,NEGATIVE,0.508538067,1,0.431091875
Tue Dec 06 12:27:24 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",He gone https://t.co/L5U6CajBrk,,,,,NEGATIVE,0.998875558,1,0.45424968
Tue Dec 06 12:27:23 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We remember the 14 women who lost their lives at Montreal's École Polytechnique. Let us #PrayTogether for all those… https://t.co/SxKXAS7Ql9,,,,,NEGATIVE,0.925014138,5,0.360443711
Tue Dec 06 12:27:15 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@susanlorr Just because Susan, that's all.🤣 You know you want one!",,,,,POSITIVE,0.996885836,5,0.338597208
Tue Dec 06 12:27:13 +0000 2022,,,en,,"<a href=""http://octranspo1.com"" rel=""nofollow"">OC Transpo Live Updates</a>",12 St. Laurent: The trip is cancelled from Blair Stn 7:38 to St. Laurent Stn 8:09. Next trip is 15 minutes later.,,,,,NEGATIVE,0.999420285,1,0.484140515
Tue Dec 06 12:27:06 +0000 2022,,,en,False,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Although defining our ideal client is crucial to focusing our business outreach efforts, we can miss great opportun… https://t.co/w2qYw4mxJK",,,,,NEGATIVE,0.988992333,3,0.395414799
Tue Dec 06 12:27:06 +0000 2022,,,pt,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@georges9boulos so sensitivvvvvv,,,,,NEGATIVE,0.969195366,5,0.365223527
Tue Dec 06 12:27:04 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In the early days, people were driving into lakes because their #GPS told them to. Same will be said of #OpenAIChat",,,,,NEGATIVE,0.986994922,2,0.260492682
Tue Dec 06 12:26:58 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SkepticalGinger Congratulations! I hope you have a speedy, uneventful recovery :)",,,,,POSITIVE,0.981296957,5,0.597326875
Tue Dec 06 12:26:53 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Canadian medical cannabis companies look to benefits-covered patients for growth https://t.co/ovi6HYXrsW,,,,,NEGATIVE,0.949184,5,0.366717309
Tue Dec 06 12:26:29 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Welcome news- Trade minister: Canada’s IPEF bid supported by all members | https://t.co/or76QLY8W2 https://t.co/AkQ83dq1Jh,,,,,POSITIVE,0.994472206,5,0.358679771
Tue Dec 06 12:26:27 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Mediant978 @opensea Thank you!! 🙌🏽,,,,,POSITIVE,0.999515891,5,0.580472171
Tue Dec 06 12:26:25 +0000 2022,,,pt,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TNTSportsBR Coitado do Pombo, tentando processar tudo,  respirar, e o Ronaldo acelerando o rolê hahaha",,,,,NEGATIVE,0.972679973,5,0.38249591
Tue Dec 06 12:26:11 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@smileitsfree44 Nice pics as always Terri! Good morning ☕️🎄🎁,,,,,POSITIVE,0.999375522,5,0.658968389
Tue Dec 06 12:25:47 +0000 2022,,,ar,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@oneday2030 مطبقتها من و انا صغيرة 🤣🤣,,,,,NEGATIVE,0.830375433,1,0.326648951
Tue Dec 06 12:25:44 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Davidaladeen78 @SundaeDivine Oh nooooo..,,,,,NEGATIVE,0.988036513,1,0.4817743
Tue Dec 06 12:25:33 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@steph_percival @RobButler Months ago I filled out a survey that assumed I had a car.,,,,,NEGATIVE,0.998171329,1,0.337753326
Tue Dec 06 12:25:33 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Probing the connection between “decolonization” and the administrative takeover of the university 
 https://t.co/J3Sy0pf5gr",,,,,POSITIVE,0.715553463,4,0.336917609
Tue Dec 06 12:25:30 +0000 2022,,,en,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Soooo in an effort to be more violent @OttawaPolice uses AI to steal the right of imagine of the victims and still… https://t.co/58RW9naPbZ,,,,,NEGATIVE,0.991875231,1,0.326897651
Tue Dec 06 12:25:25 +0000 2022,,,en,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The EA inquiry was a farce. It was mandatory under the law and a way to provide Trudeau drones ammunition to contin… https://t.co/9rO5dsRot1,,,,,NEGATIVE,0.992852032,3,0.271820605
Tue Dec 06 12:25:22 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sunsetrachel @Concern70732755 There you go, always trying to claim other provinces.

After claiming BC a couple of… https://t.co/dufQGwlyY0",,,,,NEGATIVE,0.988008142,1,0.265976965
Tue Dec 06 12:25:13 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CCFR_CCDAF @AMacGregor4CML What else is new. 🙄,,,,,NEGATIVE,0.995222032,5,0.303600848
Tue Dec 06 12:25:13 +0000 2022,,,und,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ayman69430026 @mohamedfares07 ❤️❤️🙏🌹,,,,,NEGATIVE,0.945746303,5,0.283149779
Tue Dec 06 12:25:08 +0000 2022,,,en,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The name proves nothing @GrannaBaker, self-styled educators shold know this. The CPC is only a party that calls its… https://t.co/N6ccbfHtC3",,,,,NEGATIVE,0.998215437,1,0.636592329
Tue Dec 06 12:25:06 +0000 2022,,,en,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I remember them. Always. #ecolepolytechnique https://t.co/M8JNzWpvkL,,,,,POSITIVE,0.837118983,5,0.645670295
Tue Dec 06 12:25:05 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Catholicreed9 @TrollFootball Because the other players at Tottenham are rubbish,,,,,NEGATIVE,0.999367535,1,0.420864314
Tue Dec 06 12:25:03 +0000 2022,,,ar,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@mohamedzaki1973 الله ينور عليك! اسم عادي بس هو اللي دماغه وسخه 😂,,,,,NEGATIVE,0.66406101,5,0.391947508
Tue Dec 06 12:25:00 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MrsCarrier23 @StKateriOCSB I see many Principles of Design here! Looks like fun!,,,,,POSITIVE,0.999575436,5,0.605353951
Tue Dec 06 12:24:51 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@fitgirlmamabear It happens way more than you can imagine i was sad when my account was hacked i don’t know what I… https://t.co/nowbdiQ0AH,,,,,NEGATIVE,0.539222538,1,0.389556855
Tue Dec 06 12:24:46 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@claaarexx @instagram It happens way more than you can imagine i was sad when my account was hacked i don’t know wh… https://t.co/HB4aXZVd0h,,,,,POSITIVE,0.983120084,1,0.403336883
Tue Dec 06 12:24:37 +0000 2022,,,ar,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ElnahasShahinaz اوي 😂😂,,,,,NEGATIVE,0.946978152,1,0.249179319
Tue Dec 06 12:24:37 +0000 2022,,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PierrePoilievre How will you prevent worldwide inflation? ""Everything feels broken"" isn't a constructive policy. T… https://t.co/mqwwswQLmi",,,,,NEGATIVE,0.999659181,1,0.556753278
Tue Dec 06 12:24:37 +0000 2022,,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MiriamRuth95 @instagram Sorry to hear that when mine got hacked My good friend @quickmetafixes got the job done th… https://t.co/XXkvsiMyoy,,,,,NEGATIVE,0.997391582,1,0.427615374
Tue Dec 06 12:24:33 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@agargmd Very sad,,,,,NEGATIVE,0.998767495,1,0.706305921
Tue Dec 06 12:24:31 +0000 2022,,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@msewelldesign @janet_jnolson @Concern70732755 Interesting thing to say to a seditionist.,,,,,NEGATIVE,0.885140896,4,0.313055575
