_id,data.created_at,data.fav_count,data.id,data.lang,data.possibly_sensitive,data.retweet_count,data.source,data.text,data.user.id,data.user.name,data.user.screen_name,data.user.location
638af7440b6654fc8501540e,Sat Dec 03 07:00:07 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",No Hands (feat. Roscoe Dash &amp; Wale) https://t.co/uWDI4KmyCA via @YouTube,1.15378E+18,KingLou,KingLou17490857,OTTAWA ONTARIO CANADA
638af7440b6654fc8501540f,Sat Dec 03 07:00:05 +0000 2022,0,1.59894E+18,fr,false,0,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>",Ce petit bonhomme de neige est facile à faire avec un bouchon de liège et une petite boule en styromousse.  Une jol… https://t.co/J071AETwz7,337318972,Joelle Meijer,MeijerJoelle,"Ottawa, Canada"
638af7440b6654fc85015410,Sat Dec 03 06:59:41 +0000 2022,0,1.59893E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MasonTron9000 who's joe,1.16472E+18,͏𝅺͏ ͏𝅺͏,nightcorebanksy,ottawa
638af7440b6654fc85015411,Sat Dec 03 06:59:22 +0000 2022,0,1.59893E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TSN_Sports Free @B_Fernandes8,171809087,Justin Turple,JustinTurple,"Ottawa, Ontario"
638af7440b6654fc85015412,Sat Dec 03 06:59:02 +0000 2022,0,1.59893E+18,und,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@auslhr Yes,3321764390,Lost Entity 🎐,aAliveSoul,"Ottawa, Ontario Canada"
638af7440b6654fc85015413,Sat Dec 03 06:58:56 +0000 2022,1,1.59893E+18,und,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@osint_69 @mexic0la_ https://t.co/Ittz9hUP6O,420146641,sigopig 🇨🇦🇺🇦,sigopig,"Ottawa, Canada"
638af7440b6654fc85015414,Sat Dec 03 06:58:19 +0000 2022,0,1.59893E+18,und,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AEWonTV https://t.co/uFkqotDoXC,2507424377,TossMySaleh,TossMySaleh,"Ottawa, Ontario"
638af7440b6654fc85015415,Sat Dec 03 06:57:39 +0000 2022,0,1.59893E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thevivafrei @mtaibbi yes there was, some of it made it’s way on twitter a couple years ago.",1.58061E+18,Yanbrand,Yanbrand_Photo,"Ottawa, Ontario"
638af7440b6654fc85015416,Sat Dec 03 06:57:38 +0000 2022,1,1.59893E+18,zh,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@tison1096 人类没有动力大量制造似是而非的内容，但ai可以,49913,virushuo,virushuo,"Ottawa, ON"
638af7440b6654fc85015417,Sat Dec 03 06:57:29 +0000 2022,2,1.59893E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@osint_69 @Havoc_Six @mexic0la_ One of those old missile silos would be dope,420146641,sigopig 🇨🇦🇺🇦,sigopig,"Ottawa, Canada"
638af7440b6654fc85015418,Sat Dec 03 06:57:21 +0000 2022,0,1.59893E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@franticee @noneya39773966 @itstrue2021 @JustSayinhow No nit Eamon and Bec - she is referring to The Saleh Family.… https://t.co/lzFefN9zpy,9.37381E+17,Natasha B,NattyB2703,"Ottawa, Ontario"
638af7450b6654fc85015419,Sat Dec 03 06:57:14 +0000 2022,6,1.59893E+18,und,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/u7IledknI1,5856822,Zainub Razvi,zainubrazvi,"Ottawa, Canada"
638af7460b6654fc8501541a,Sat Dec 03 06:57:03 +0000 2022,4,1.59893E+18,ar,,1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",المفكرون نوعان ، مفكر عالمي يحمل فكرا عابرا للحدود ، ومفكر محلي يحمل فكرا ذاتيا ،والدعاة نوعان ،داعية عالمي يخاطب ا… https://t.co/DLyC2oS9vk,9.26896E+17,Abdourahman Bachir,sh_asbachir,"Ottawa, Ontario"
638af7470b6654fc8501541b,Sat Dec 03 06:57:02 +0000 2022,0,1.59893E+18,en,false,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Who do Tyson Fury and Derek Chisora support? Football-loving boxing stars on Ronaldo and the Premier League - Sport… https://t.co/33UK4jT89Z,620547018,Boxing share,Boxingshare,"Canada, Ottawa "
638af7490b6654fc8501541c,Sat Dec 03 06:57:02 +0000 2022,0,1.59893E+18,en,false,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Current Conditions: Light Rain, 3.0°C https://t.co/VSFtDYxLgc",20885834,Ottawa Weather,ottawaweather,"Ottawa, Canada"
638af74a0b6654fc8501541d,Sat Dec 03 06:57:01 +0000 2022,0,1.59893E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SensBuzz Good player that multiple teams give up on. Read between the lines.,157415733,J-Stitt,Stittler,"Ottawa, Ontario Canada"
638af74b0b6654fc8501541e,Sat Dec 03 06:56:48 +0000 2022,0,1.59893E+18,und,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@militaryhistori 😥❤️🙏,729029442,David Kidd 🇨🇦,dnkidd,"Ottawa, Ontario, Canada"
638af74c0b6654fc8501541f,Sat Dec 03 06:56:08 +0000 2022,0,1.59893E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NB was fully into the Christmas spirit yesterday and wanted to read How The Grinch Stole Christmas during snack. Th… https://t.co/vepnzzquY9,8.22427E+17,Grade 6e at Holy Redeemer,MsGaleOCSB,"Ottawa, Ontario"
638af74d0b6654fc85015420,Sat Dec 03 06:55:59 +0000 2022,1,1.59893E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@osint_69 @mexic0la_ I just had some diamond hash, I really enough it's clean taste and hard hit.",420146641,sigopig 🇨🇦🇺🇦,sigopig,"Ottawa, Canada"
638af74f0b6654fc85015421,Sat Dec 03 06:55:55 +0000 2022,0,1.59893E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MasonTron9000 do you like sonic hedgehog,1.16472E+18,͏𝅺͏ ͏𝅺͏,nightcorebanksy,ottawa
638af75a3a9778911055f65f,Sat Dec 03 07:14:21 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You take the cake @charlieputh https://t.co/glKdaI3LbE,1.53438E+18,Austin Moon 🎤🎸🥁🥞🏀😎✌🏻,Austyloveally,"Ottawa, Ontario"
638af75a3a9778911055f660,Sat Dec 03 07:14:15 +0000 2022,0,1.59894E+18,no,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viktor Krum 🥲,429572597,Angelina Luna,ivydaniels2,"ottawa, ontario"
638af75a3a9778911055f661,Sat Dec 03 07:14:07 +0000 2022,4,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Actually INSANE that Drax didn't get to actually fight Thanos https://t.co/jEeRvE9Xkn,1.16947E+18,Corwyn 🏳️‍🌈,NywrocB,"Ottawa, Ontario"
638afc06e9ecfc21816ed0e0,Sat Dec 03 07:34:10 +0000 2022,0,1.59894E+18,und,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@farzyness @elonmusk Lol, :).

https://t.co/W2gLQDXl02",1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
638afc06e9ecfc21816ed0e1,Sat Dec 03 07:33:51 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@moizali Businesses are having a hard time hiring, people seem to have money to spend, but many don’t seem to work.… https://t.co/tVaqLsFXyM",14304643,Matt_Warren,Matt_Warren,"Ottawa, Ontario"
638afc06e9ecfc21816ed0e2,Sat Dec 03 07:33:24 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DarkGyraen @blindguardianDC I found GoW Ragnarok to be a bit harder than 2018 and it made me love it more!

Gamers… https://t.co/lEPIdVWBkA",1473582985,Usama Javaid 🇵🇸,JavaidUsama,"Ottawa, Ontario"
638afc06e9ecfc21816ed0e3,Sat Dec 03 07:33:20 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@willcain @mtaibbi @elonmusk Lol, you mean this nothingburger?

https://t.co/W2gLQDXl02",1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
638afc06e9ecfc21816ed0e4,Sat Dec 03 07:33:11 +0000 2022,1,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Now I feel like having Nihari and payee at 2.30 am in the night.,5856822,Zainub Razvi,zainubrazvi,"Ottawa, Canada"
638afc06e9ecfc21816ed0e5,Sat Dec 03 07:33:09 +0000 2022,0,1.59894E+18,und,false,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#NewProfilePic https://t.co/cAH4BdMpH6,3362031262,mubiru@شفيق,mubirushafic19,"Ottawa, Ontario"
638afc06e9ecfc21816ed0e6,Sat Dec 03 07:32:36 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ian_mendes @DownGoesBrown Born in 2000, played foot hockey ALL THE TIME. My second elementary school even had a sm… https://t.co/kZvy1lSSJy",9.10183E+17,Blades 500,Blades500,"Ottawa, Ontario"
638afc06e9ecfc21816ed0e7,Sat Dec 03 07:31:56 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@LeilaniDowding ""Because hydropower relies on rainfall and snow melt to top up rivers and reservoirs, it naturally… https://t.co/zlke8wVXuw",1.5174E+18,D'Arcy Cooper,Whatdoesitmake,Ottawa 
638afc06e9ecfc21816ed0e8,Sat Dec 03 07:31:34 +0000 2022,0,1.59894E+18,und,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ClayTravis @elonmusk @Twitter Lol, :).

https://t.co/W2gLQDXl02",1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
638afc06e9ecfc21816ed0e9,Sat Dec 03 07:31:31 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@elonmusk @hodgetwins @micsolana It wasn’t under orders, and it wasn’t the government asking.",93880279,danyier,danyier,Ottawa
638afc06e9ecfc21816ed0ea,Sat Dec 03 07:31:27 +0000 2022,0,1.59894E+18,ko,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",차세대 스포츠 유망주 TOP 10 https://t.co/ztUHkgX0mU,7.80984E+17,CaTalk,CaTalkNow,"Ottawa, Ontario, Canada"
638afc06e9ecfc21816ed0eb,Sat Dec 03 07:31:09 +0000 2022,0,1.59894E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Precedent was made when Alex Jones was successfully sued by parents of Sandy Hook for his libel and slander,  false… https://t.co/I6sUyIKjoA",17221111,Myridean 🏳️‍🌈,myridean,"Ottawa, Canada"
638afc06e9ecfc21816ed0ec,Sat Dec 03 07:30:51 +0000 2022,0,1.59894E+18,und,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Annemwiza @ktradiorw numvaga Lucky Dube kuva tongo paka nijoro,1.55013E+18,SHAMIKA SHA #TEAM PK,SHAMIKASHA1,Ottawa
638afc06e9ecfc21816ed0ed,Sat Dec 03 07:30:26 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WestoftheS @2WrongMakeRight @shira_dinal @IUMrStryck @lhfang You think it’s corrupt for a private citizen to ask t… https://t.co/gJ64CEtJmV,93880279,danyier,danyier,Ottawa
638afc06e9ecfc21816ed0ee,Sat Dec 03 07:30:26 +0000 2022,0,1.59894E+18,fa,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AFIntlBrk خوش خبر باشی! ۵ ضد بشر کمتر! امیدوارم کلشان از صفحه تاریخ گم شوند!,60066363,HAMID RIAHI,HamidRiahi,Ottawa Ontario
638afc06e9ecfc21816ed0ef,Sat Dec 03 07:30:25 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","https://t.co/YE6H4Zb9jE looks at activities and events happening in Ottawa, eastern Ontario and western Quebec this… https://t.co/Z6GQvQCR52",21212604,CTV Ottawa,ctvottawa,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f0,Sat Dec 03 07:30:24 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alex_avoigt Lol, sorry Alex.  :)

https://t.co/W2gLQDXl02",1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
638afc06e9ecfc21816ed0f1,Sat Dec 03 07:29:50 +0000 2022,1,1.59894E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@hedford_m @8x_Infinity @StellaSaeculum @ask_aubry Decades ago, the ""bathroom panic"" was about lesbians in women's… https://t.co/VnhfcuTVvq",8.89327E+17,The Bookwench is on Mastodon and Hive,shifter_cat,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f2,Sat Dec 03 07:29:37 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tipsiness and loneliness, at your service!",151252667,R.B. Fairchild,oh_coffee,"Ottawa, ON"
638afc06e9ecfc21816ed0f3,Sat Dec 03 07:29:03 +0000 2022,1,1.59894E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MaximumADHD how about neither r6 or r15... it's tiresome.. i'd rather either make r6 with completely custom animat… https://t.co/RNqsUXErux,9.34239E+17,Petally,Petallyy,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f4,Sat Dec 03 07:29:00 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i’m so exhausted but also really hyped up idk how to feel,2649585068,audrey ⁷ 🍂 misses svt & the rose,daffodilchim,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f5,Sat Dec 03 07:28:21 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shvdowbooks And then one book later, lorcan makes training arc Rowan look like an absolute gentleman 😂",1.59117E+18,Corvin | book twt 🥀,lofifantasytwt,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f6,Sat Dec 03 07:28:16 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","me three days ago: i don’t think my person exists

me today: choi san is my person https://t.co/fIGrvflBX8",2649585068,audrey ⁷ 🍂 misses svt & the rose,daffodilchim,"Ottawa, Ontario"
638afc06e9ecfc21816ed0f7,Sat Dec 03 07:28:09 +0000 2022,0,1.59894E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@LeilaniDowding ""It is designed to operate like Covid lockdowns, with each stage triggered depending on the amount… https://t.co/NfaMNoSZNx",1.5174E+18,D'Arcy Cooper,Whatdoesitmake,Ottawa 
638afc06e9ecfc21816ed0f8,Sat Dec 03 07:27:51 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JD_HockeyTalks It is.. but the other teams infront need to take a dive and not continue pace,451174869,TEEJ,TEEJAYSENS,"Ottawa, Ontario"
638afc07e9ecfc21816ed0f9,Sat Dec 03 07:27:28 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",san said that he feels like atiny are his people so i’m gonna use that as excuse to start calling him my person idc,2649585068,audrey ⁷ 🍂 misses svt & the rose,daffodilchim,"Ottawa, Ontario"
638afc07e9ecfc21816ed0fa,Sat Dec 03 07:27:08 +0000 2022,0,1.59894E+18,fa,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@malekshariati رییسی عضو هییت مرگ خمینی و قاتل هزاران جوان بی گناه هست! ننگ و نفرین خدا و مردم ایران تا ابد گلوی شماها را خواهد گرفت!,60066363,HAMID RIAHI,HamidRiahi,Ottawa Ontario
638afc07e9ecfc21816ed0fb,Sat Dec 03 07:27:05 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 ... https://t.co/rC1bn1rF0S via @YouTube,1.15378E+18,KingLou,KingLou17490857,OTTAWA ONTARIO CANADA
638afc07e9ecfc21816ed0fc,Sat Dec 03 07:27:02 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",@EXPENSIVE_HOE It just works! 😂😂😂,8548902,jessrawk,jessrawk,ottawa
638afc07e9ecfc21816ed0fd,Sat Dec 03 07:26:40 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Zimmy @scump Witch one is cammy,451174869,TEEJ,TEEJAYSENS,"Ottawa, Ontario"
638afc07e9ecfc21816ed0fe,Sat Dec 03 07:26:37 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@leesahxo @ctvottawa More likely repeated COVID infections have impaired people's immune response.,207664048,mhbvickers@mas.to - Michael H Vickers,mhbvickers,"Ottawa, Ontario"
638afc07e9ecfc21816ed0ff,Sat Dec 03 07:26:37 +0000 2022,0,1.59894E+18,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@HFloralblooms @realPhoenixFire And he says ""no""",235082470,Moi 📉 📉 📉,A_Nutt,Ottawa
638afc07e9ecfc21816ed100,Sat Dec 03 07:26:31 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DavidSacks Snoozedest or nothingburger?  

Rotflmao, :).

https://t.co/W2gLQDGhY2",1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
638afc07e9ecfc21816ed101,Sat Dec 03 07:26:30 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HowieMooney @Citizenkwarren Scotty was 1 apple short of a Gordie Howe vs Syracuse ! 😎,7.07027E+17,Dave Sabourin,DaveSabourin1,"Ottawa, Ontario"
638afc07e9ecfc21816ed102,Sat Dec 03 07:26:14 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",me rn in the hotel bed rewatching the videos i took mere hours ago https://t.co/dcxGOsCU9c,2649585068,audrey ⁷ 🍂 misses svt & the rose,daffodilchim,"Ottawa, Ontario"
638afc07e9ecfc21816ed103,Sat Dec 03 07:26:03 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>",my team post-Starfall #PokemonScarletViolet #NintendoSwitch https://t.co/BINP4EnySH,14812016,Ash Slaughter,zomgtehrei,"Ottawa, Ontario"
638afc07e9ecfc21816ed104,Sat Dec 03 07:26:01 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lex Luthor himself has spoken. https://t.co/jcUWorPUgi,8.75099E+17,FettyGwap,StutzleTheGoat,"Ottawa Ontario, Canada"
638afc07e9ecfc21816ed105,Sat Dec 03 07:25:16 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@reenbeat That's what I'm seeing at stores. Just the last week or so. I think the weight of the obvious tridemic is hitting people.,207664048,mhbvickers@mas.to - Michael H Vickers,mhbvickers,"Ottawa, Ontario"
638afc07e9ecfc21816ed106,Sat Dec 03 07:24:30 +0000 2022,1,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@germanfrancie Well done you. Yes… and if we think of how hard that is, how can we not extend that to schools and h… https://t.co/RZwlDpNbAd",90441547,Dr. Christine Guptill (she/her),HealthMusicPerf,"Ottawa, ON, Canada"
638afc07e9ecfc21816ed107,Sat Dec 03 07:24:18 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ErinDurant42 Omg.. I wrote a paper about this during my IL Masters lol https://t.co/O8k8HtZF90,9.05867E+17,Sarah DelVillano,sarahdelvillano,"Ottawa, Ontario, Canada"
638afc07e9ecfc21816ed108,Sat Dec 03 07:24:02 +0000 2022,0,1.59894E+18,en,false,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Current Conditions: Mostly Cloudy, 3.1°C https://t.co/ynoHMmzIyL",20885834,Ottawa Weather,ottawaweather,"Ottawa, Canada"
638afc07e9ecfc21816ed109,Sat Dec 03 07:23:48 +0000 2022,0,1.59894E+18,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jv_carter Those would be the voters. And only at the last election - where he was given an *increased* majority -… https://t.co/XuX2JPe7Di,729029442,David Kidd 🇨🇦,dnkidd,"Ottawa, Ontario, Canada"
